
[92m06-29 02:06:05[0m {'accum_steps': 8, 'att_fuse': True, 'backbone': 'PoseMamba', 'batch_size': 4, 'checkpoint_frequency': 30, 'clip_len': 243, 'data_root': 'data/motion3d/MB3D_f243s81/', 'data_stride': 81, 'depth': 10, 'dim_feat': 64, 'dropout': 0.0, 'dt_file': 'h36m_sh_conf_cam_source_final.pkl', 'epochs': 24, 'finetune': False, 'flip': True, 'grad_clip_norm': 1.0, 'gt_2d': False, 'input_channels': 2, 'lambda_3d': 1.0, 'lambda_3d_velocity': 20.0, 'lambda_3dw': 0.0, 'lambda_a': 0.0, 'lambda_av': 0.0, 'lambda_diff': 0.5, 'lambda_lg': 0.0, 'lambda_lv': 0.0, 'lambda_scale': 0.5, 'learning_rate': 0.0002, 'lr_decay': 0.99, 'lr_scheduler': 'cosine', 'mask_T_ratio': 0.0, 'mask_ratio': 0.0, 'maxlen': 243, 'mlp_ratio': 2, 'no_conf': True, 'no_eval': False, 'noise': False, 'num_joints': 17, 'partial_train': None, 'rootrel': True, 'sample_stride': 1, 'subset_list': ['H36M-SH'], 'synthetic': False, 'train_2d': False, 'use_hypergcn': True, 'warmup_epochs': 5, 'weight_decay': 0.01, 'name': '_run_config'}
[92m06-29 02:06:05[0m Number of GPUs found:1
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/ubuntu/.netrc.
wandb: Currently logged in as: msds24068 (msds24068-itu-lahore) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.28.0
wandb: Run data is saved locally in /home/ubuntu/experiments/wandb/run-20260629_020606-kopd4s1b
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run B1_hypergcn_2026_06_29_T_10_06_05
wandb: ⭐️ View project at https://wandb.ai/msds24068-itu-lahore/Thesis_expe
wandb: 🚀 View run at https://wandb.ai/msds24068-itu-lahore/Thesis_expe/runs/kopd4s1b
wandb: WARNING Symlinked 1 file into the W&B run directory; call wandb.save again to sync new files.
[92m06-29 02:06:06[0m Wandb initialized: B1_hypergcn_2026_06_29_T_10_06_05
[92m06-29 02:06:06[0m Loading dataset...
[92m06-29 02:06:07[0m INFO: Trainable parameter count:1478473
[92m06-29 02:06:07[0m INFO: Training on 3518(3D) batches
[92m06-29 02:06:07[0m Gradient accumulation steps: 8, effective batch size: 32
 54%|█████▍    | 302/557 [00:53<00:45,  5.64it/s]
 54%|█████▍    | 303/557 [00:54<00:45,  5.63it/s]
 55%|█████▍    | 304/557 [00:54<00:44,  5.65it/s]
 55%|█████▍    | 305/557 [00:54<00:44,  5.67it/s]
 55%|█████▍    | 306/557 [00:54<00:44,  5.67it/s]
 55%|█████▌    | 307/557 [00:54<00:44,  5.66it/s]
 55%|█████▌    | 308/557 [00:54<00:44,  5.65it/s]
 55%|█████▌    | 309/557 [00:55<00:43,  5.65it/s]
 56%|█████▌    | 310/557 [00:55<00:43,  5.66it/s]
 56%|█████▌    | 311/557 [00:55<00:43,  5.67it/s]
 56%|█████▌    | 312/557 [00:55<00:43,  5.67it/s]
 56%|█████▌    | 313/557 [00:55<00:43,  5.66it/s]
 56%|█████▋    | 314/557 [00:55<00:42,  5.65it/s]
 57%|█████▋    | 315/557 [00:56<00:42,  5.65it/s]
 57%|█████▋    | 316/557 [00:56<00:42,  5.66it/s]
 57%|█████▋    | 317/557 [00:56<00:42,  5.67it/s]
 57%|█████▋    | 318/557 [00:56<00:42,  5.68it/s]
 57%|█████▋    | 319/557 [00:56<00:41,  5.67it/s]
 57%|█████▋    | 320/557 [00:57<00:41,  5.67it/s]
 58%|█████▊    | 321/557 [00:57<00:41,  5.65it/s]
 58%|█████▊    | 322/557 [00:57<00:41,  5.67it/s]
 58%|█████▊    | 323/557 [00:57<00:41,  5.67it/s]
 58%|█████▊    | 324/557 [00:57<00:41,  5.67it/s]
 58%|█████▊    | 325/557 [00:57<00:40,  5.67it/s]
 59%|█████▊    | 326/557 [00:58<00:40,  5.66it/s]
 59%|█████▊    | 327/557 [00:58<00:40,  5.65it/s]
 59%|█████▉    | 328/557 [00:58<00:40,  5.67it/s]
 59%|█████▉    | 329/557 [00:58<00:40,  5.67it/s]
 59%|█████▉    | 330/557 [00:58<00:40,  5.67it/s]
 59%|█████▉    | 331/557 [00:58<00:39,  5.67it/s]
 60%|█████▉    | 332/557 [00:59<00:39,  5.65it/s]
 60%|█████▉    | 333/557 [00:59<00:39,  5.65it/s]
 60%|█████▉    | 334/557 [00:59<00:39,  5.67it/s]
 60%|██████    | 335/557 [00:59<00:39,  5.68it/s]
 60%|██████    | 336/557 [00:59<00:38,  5.68it/s]
 61%|██████    | 337/557 [01:00<00:38,  5.67it/s]
 61%|██████    | 338/557 [01:00<00:38,  5.66it/s]
 61%|██████    | 339/557 [01:00<00:38,  5.66it/s]
 61%|██████    | 340/557 [01:00<00:38,  5.68it/s]
 61%|██████    | 341/557 [01:00<00:38,  5.68it/s]
 61%|██████▏   | 342/557 [01:00<00:37,  5.67it/s]
 62%|██████▏   | 343/557 [01:01<00:37,  5.66it/s]
 62%|██████▏   | 344/557 [01:01<00:37,  5.64it/s]
 62%|██████▏   | 345/557 [01:01<00:37,  5.64it/s]
 62%|██████▏   | 346/557 [01:01<00:37,  5.67it/s]
 62%|██████▏   | 347/557 [01:01<00:37,  5.67it/s]
 62%|██████▏   | 348/557 [01:01<00:36,  5.67it/s]
 63%|██████▎   | 349/557 [01:02<00:36,  5.66it/s]
 63%|██████▎   | 350/557 [01:02<00:36,  5.65it/s]
 63%|██████▎   | 351/557 [01:02<00:36,  5.65it/s]
 63%|██████▎   | 352/557 [01:02<00:36,  5.67it/s]
 63%|██████▎   | 353/557 [01:02<00:35,  5.68it/s]
 64%|██████▎   | 354/557 [01:03<00:35,  5.68it/s]
 64%|██████▎   | 355/557 [01:03<00:35,  5.67it/s]
 64%|██████▍   | 356/557 [01:03<00:35,  5.65it/s]
 64%|██████▍   | 357/557 [01:03<00:35,  5.66it/s]
 64%|██████▍   | 358/557 [01:03<00:35,  5.67it/s]
 64%|██████▍   | 359/557 [01:03<00:34,  5.67it/s]
 65%|██████▍   | 360/557 [01:04<00:34,  5.67it/s]
 65%|██████▍   | 361/557 [01:04<00:34,  5.65it/s]
 65%|██████▍   | 362/557 [01:04<00:34,  5.64it/s]
 65%|██████▌   | 363/557 [01:04<00:34,  5.64it/s]
 65%|██████▌   | 364/557 [01:04<00:34,  5.66it/s]
 66%|██████▌   | 365/557 [01:05<00:33,  5.67it/s]
 66%|██████▌   | 366/557 [01:05<00:33,  5.67it/s]
 66%|██████▌   | 367/557 [01:05<00:33,  5.66it/s]
 66%|██████▌   | 368/557 [01:05<00:33,  5.64it/s]
 66%|██████▌   | 369/557 [01:05<00:33,  5.64it/s]
 66%|██████▋   | 370/557 [01:05<00:33,  5.66it/s]
 67%|██████▋   | 371/557 [01:06<00:32,  5.67it/s]
 67%|██████▋   | 372/557 [01:06<00:32,  5.67it/s]
 67%|██████▋   | 373/557 [01:06<00:32,  5.66it/s]
 67%|██████▋   | 374/557 [01:06<00:32,  5.65it/s]
 67%|██████▋   | 375/557 [01:06<00:32,  5.64it/s]
 68%|██████▊   | 376/557 [01:06<00:32,  5.66it/s]
 68%|██████▊   | 377/557 [01:07<00:31,  5.67it/s]
 68%|██████▊   | 378/557 [01:07<00:31,  5.67it/s]
 68%|██████▊   | 379/557 [01:07<00:31,  5.66it/s]
 68%|██████▊   | 380/557 [01:07<00:31,  5.66it/s]
 68%|██████▊   | 381/557 [01:07<00:31,  5.64it/s]
 69%|██████▊   | 382/557 [01:08<00:30,  5.65it/s]
 69%|██████▉   | 383/557 [01:08<00:30,  5.66it/s]
 69%|██████▉   | 384/557 [01:08<00:30,  5.67it/s]
 69%|██████▉   | 385/557 [01:08<00:30,  5.66it/s]
 69%|██████▉   | 386/557 [01:08<00:30,  5.66it/s]
 69%|██████▉   | 387/557 [01:08<00:30,  5.64it/s]
 70%|██████▉   | 388/557 [01:09<00:29,  5.64it/s]
 70%|██████▉   | 389/557 [01:09<00:29,  5.66it/s]
 70%|███████   | 390/557 [01:09<00:29,  5.67it/s]
 70%|███████   | 391/557 [01:09<00:29,  5.67it/s]
 70%|███████   | 392/557 [01:09<00:29,  5.66it/s]
 71%|███████   | 393/557 [01:09<00:29,  5.64it/s]
 71%|███████   | 394/557 [01:10<00:28,  5.64it/s]
 71%|███████   | 395/557 [01:10<00:28,  5.64it/s]
 71%|███████   | 396/557 [01:10<00:28,  5.65it/s]
 71%|███████▏  | 397/557 [01:10<00:28,  5.66it/s]
 71%|███████▏  | 398/557 [01:10<00:28,  5.65it/s]
 72%|███████▏  | 399/557 [01:11<00:27,  5.65it/s]
 72%|███████▏  | 400/557 [01:11<00:27,  5.64it/s]
 72%|███████▏  | 401/557 [01:11<00:27,  5.64it/s]
 72%|███████▏  | 402/557 [01:11<00:27,  5.64it/s]
 72%|███████▏  | 403/557 [01:11<00:27,  5.66it/s]
 73%|███████▎  | 404/557 [01:11<00:27,  5.65it/s]
 73%|███████▎  | 405/557 [01:12<00:26,  5.65it/s]
 73%|███████▎  | 406/557 [01:12<00:26,  5.65it/s]
 73%|███████▎  | 407/557 [01:12<00:26,  5.64it/s]
 73%|███████▎  | 408/557 [01:12<00:26,  5.63it/s]
 73%|███████▎  | 409/557 [01:12<00:26,  5.64it/s]
 74%|███████▎  | 410/557 [01:12<00:26,  5.65it/s]
 74%|███████▍  | 411/557 [01:13<00:25,  5.66it/s]
 74%|███████▍  | 412/557 [01:13<00:25,  5.65it/s]
 74%|███████▍  | 413/557 [01:13<00:25,  5.65it/s]
 74%|███████▍  | 414/557 [01:13<00:25,  5.64it/s]
 75%|███████▍  | 415/557 [01:13<00:25,  5.63it/s]
 75%|███████▍  | 416/557 [01:14<00:24,  5.64it/s]
 75%|███████▍  | 417/557 [01:14<00:24,  5.65it/s]
 75%|███████▌  | 418/557 [01:14<00:24,  5.65it/s]
 75%|███████▌  | 419/557 [01:14<00:24,  5.66it/s]
 75%|███████▌  | 420/557 [01:14<00:24,  5.65it/s]
 76%|███████▌  | 421/557 [01:14<00:24,  5.64it/s]
 76%|███████▌  | 422/557 [01:15<00:23,  5.63it/s]
 76%|███████▌  | 423/557 [01:15<00:23,  5.63it/s]
 76%|███████▌  | 424/557 [01:15<00:23,  5.64it/s]
 76%|███████▋  | 425/557 [01:15<00:23,  5.65it/s]
 76%|███████▋  | 426/557 [01:15<00:23,  5.66it/s]
 77%|███████▋  | 427/557 [01:15<00:23,  5.65it/s]
 77%|███████▋  | 428/557 [01:16<00:22,  5.64it/s]
 77%|███████▋  | 429/557 [01:16<00:22,  5.63it/s]
 77%|███████▋  | 430/557 [01:16<00:22,  5.63it/s]
 77%|███████▋  | 431/557 [01:16<00:22,  5.64it/s]
 78%|███████▊  | 432/557 [01:16<00:22,  5.64it/s]
 78%|███████▊  | 433/557 [01:17<00:21,  5.65it/s]
 78%|███████▊  | 434/557 [01:17<00:21,  5.66it/s]
 78%|███████▊  | 435/557 [01:17<00:21,  5.64it/s]
 78%|███████▊  | 436/557 [01:17<00:21,  5.64it/s]
 78%|███████▊  | 437/557 [01:17<00:21,  5.62it/s]
 79%|███████▊  | 438/557 [01:17<00:21,  5.62it/s]
 79%|███████▉  | 439/557 [01:18<00:20,  5.63it/s]
 79%|███████▉  | 440/557 [01:18<00:20,  5.64it/s]
 79%|███████▉  | 441/557 [01:18<00:20,  5.64it/s]
 79%|███████▉  | 442/557 [01:18<00:20,  5.64it/s]
 80%|███████▉  | 443/557 [01:18<00:20,  5.63it/s]
 80%|███████▉  | 444/557 [01:18<00:20,  5.64it/s]
 80%|███████▉  | 445/557 [01:19<00:19,  5.63it/s]
 80%|████████  | 446/557 [01:19<00:19,  5.62it/s]
 80%|████████  | 447/557 [01:19<00:19,  5.63it/s]
 80%|████████  | 448/557 [01:19<00:19,  5.63it/s]
 81%|████████  | 449/557 [01:19<00:19,  5.65it/s]
 81%|████████  | 450/557 [01:20<00:18,  5.64it/s]
 81%|████████  | 451/557 [01:20<00:18,  5.63it/s]
 81%|████████  | 452/557 [01:20<00:18,  5.63it/s]
 81%|████████▏ | 453/557 [01:20<00:18,  5.62it/s]
 82%|████████▏ | 454/557 [01:20<00:18,  5.62it/s]
 82%|████████▏ | 455/557 [01:20<00:18,  5.62it/s]
 82%|████████▏ | 456/557 [01:21<00:17,  5.63it/s]
 82%|████████▏ | 457/557 [01:21<00:17,  5.63it/s]
 82%|████████▏ | 458/557 [01:21<00:17,  5.64it/s]
 82%|████████▏ | 459/557 [01:21<00:17,  5.64it/s]
 83%|████████▎ | 460/557 [01:21<00:17,  5.62it/s]
 83%|████████▎ | 461/557 [01:22<00:17,  5.62it/s]
 83%|████████▎ | 462/557 [01:22<00:16,  5.62it/s]
 83%|████████▎ | 463/557 [01:22<00:16,  5.61it/s]
 83%|████████▎ | 464/557 [01:22<00:16,  5.60it/s]
 83%|████████▎ | 465/557 [01:22<00:16,  5.60it/s]
 84%|████████▎ | 466/557 [01:22<00:16,  5.60it/s]
 84%|████████▍ | 467/557 [01:23<00:16,  5.62it/s]
 84%|████████▍ | 468/557 [01:23<00:15,  5.62it/s]
 84%|████████▍ | 469/557 [01:23<00:15,  5.62it/s]
 84%|████████▍ | 470/557 [01:23<00:15,  5.62it/s]
 85%|████████▍ | 471/557 [01:23<00:15,  5.61it/s]
 85%|████████▍ | 472/557 [01:23<00:15,  5.62it/s]
 85%|████████▍ | 473/557 [01:24<00:14,  5.61it/s]
 85%|████████▌ | 474/557 [01:24<00:14,  5.61it/s]
 85%|████████▌ | 475/557 [01:24<00:14,  5.61it/s]
 85%|████████▌ | 476/557 [01:24<00:14,  5.61it/s]
 86%|████████▌ | 477/557 [01:24<00:14,  5.62it/s]
 86%|████████▌ | 478/557 [01:25<00:14,  5.62it/s]
 86%|████████▌ | 479/557 [01:25<00:13,  5.64it/s]
 86%|████████▌ | 480/557 [01:25<00:13,  5.62it/s]
 86%|████████▋ | 481/557 [01:25<00:13,  5.62it/s]
 87%|████████▋ | 482/557 [01:25<00:13,  5.62it/s]
 87%|████████▋ | 483/557 [01:25<00:13,  5.61it/s]
 87%|████████▋ | 484/557 [01:26<00:13,  5.61it/s]
 87%|████████▋ | 485/557 [01:26<00:12,  5.60it/s]
 87%|████████▋ | 486/557 [01:26<00:12,  5.61it/s]
 87%|████████▋ | 487/557 [01:26<00:12,  5.61it/s]
 88%|████████▊ | 488/557 [01:26<00:12,  5.61it/s]
 88%|████████▊ | 489/557 [01:26<00:12,  5.63it/s]
 88%|████████▊ | 490/557 [01:27<00:11,  5.63it/s]
 88%|████████▊ | 491/557 [01:27<00:11,  5.62it/s]
 88%|████████▊ | 492/557 [01:27<00:11,  5.62it/s]
 89%|████████▊ | 493/557 [01:27<00:11,  5.60it/s]
 89%|████████▊ | 494/557 [01:27<00:11,  5.60it/s]
 89%|████████▉ | 495/557 [01:28<00:11,  5.60it/s]
 89%|████████▉ | 496/557 [01:28<00:10,  5.60it/s]
 89%|████████▉ | 497/557 [01:28<00:10,  5.59it/s]
 89%|████████▉ | 498/557 [01:28<00:10,  5.59it/s]
 90%|████████▉ | 499/557 [01:28<00:10,  5.58it/s]
 90%|████████▉ | 500/557 [01:28<00:10,  5.58it/s]
 90%|████████▉ | 501/557 [01:29<00:10,  5.59it/s]
 90%|█████████ | 502/557 [01:29<00:09,  5.58it/s]
 90%|█████████ | 503/557 [01:29<00:09,  5.59it/s]
 90%|█████████ | 504/557 [01:29<00:09,  5.60it/s]
 91%|█████████ | 505/557 [01:29<00:09,  5.61it/s]
 91%|█████████ | 506/557 [01:30<00:09,  5.61it/s]
 91%|█████████ | 507/557 [01:30<00:08,  5.61it/s]
 91%|█████████ | 508/557 [01:30<00:08,  5.61it/s]
 91%|█████████▏| 509/557 [01:30<00:08,  5.60it/s]
 92%|█████████▏| 510/557 [01:30<00:08,  5.59it/s]
 92%|█████████▏| 511/557 [01:30<00:08,  5.59it/s]
 92%|█████████▏| 512/557 [01:31<00:08,  5.59it/s]
 92%|█████████▏| 513/557 [01:31<00:07,  5.58it/s]
 92%|█████████▏| 514/557 [01:31<00:07,  5.58it/s]
 92%|█████████▏| 515/557 [01:31<00:07,  5.57it/s]
 93%|█████████▎| 516/557 [01:31<00:07,  5.57it/s]
 93%|█████████▎| 517/557 [01:32<00:07,  5.58it/s]
 93%|█████████▎| 518/557 [01:32<00:07,  5.57it/s]
 93%|█████████▎| 519/557 [01:32<00:06,  5.56it/s]
 93%|█████████▎| 520/557 [01:32<00:06,  5.56it/s]
 94%|█████████▎| 521/557 [01:32<00:06,  5.57it/s]
 94%|█████████▎| 522/557 [01:32<00:06,  5.57it/s]
 94%|█████████▍| 523/557 [01:33<00:06,  5.56it/s]
 94%|█████████▍| 524/557 [01:33<00:05,  5.56it/s]
 94%|█████████▍| 525/557 [01:33<00:05,  5.56it/s]
 94%|█████████▍| 526/557 [01:33<00:05,  5.56it/s]
 95%|█████████▍| 527/557 [01:33<00:05,  5.55it/s]
 95%|█████████▍| 528/557 [01:33<00:05,  5.55it/s]
 95%|█████████▍| 529/557 [01:34<00:05,  5.56it/s]
 95%|█████████▌| 530/557 [01:34<00:04,  5.55it/s]
 95%|█████████▌| 531/557 [01:34<00:04,  5.56it/s]
 96%|█████████▌| 532/557 [01:34<00:04,  5.55it/s]
 96%|█████████▌| 533/557 [01:34<00:04,  5.55it/s]
 96%|█████████▌| 534/557 [01:35<00:04,  5.56it/s]
 96%|█████████▌| 535/557 [01:35<00:03,  5.55it/s]
 96%|█████████▌| 536/557 [01:35<00:03,  5.55it/s]
 96%|█████████▋| 537/557 [01:35<00:03,  5.55it/s]
 97%|█████████▋| 538/557 [01:35<00:03,  5.55it/s]
 97%|█████████▋| 539/557 [01:35<00:03,  5.55it/s]
 97%|█████████▋| 540/557 [01:36<00:03,  5.55it/s]
 97%|█████████▋| 541/557 [01:36<00:02,  5.55it/s]
 97%|█████████▋| 542/557 [01:36<00:02,  5.56it/s]
 97%|█████████▋| 543/557 [01:36<00:02,  5.56it/s]
 98%|█████████▊| 544/557 [01:36<00:02,  5.57it/s]
 98%|█████████▊| 545/557 [01:37<00:02,  5.56it/s]
 98%|█████████▊| 546/557 [01:37<00:01,  5.56it/s]
 98%|█████████▊| 547/557 [01:37<00:01,  5.56it/s]
 98%|█████████▊| 548/557 [01:37<00:01,  5.56it/s]
 99%|█████████▊| 549/557 [01:37<00:01,  5.56it/s]
 99%|█████████▊| 550/557 [01:37<00:01,  5.56it/s]
 99%|█████████▉| 551/557 [01:38<00:01,  5.56it/s]
 99%|█████████▉| 552/557 [01:38<00:00,  5.56it/s]
 99%|█████████▉| 553/557 [01:38<00:00,  5.57it/s]
 99%|█████████▉| 554/557 [01:38<00:00,  5.56it/s]
100%|█████████▉| 555/557 [01:38<00:00,  5.56it/s]
100%|█████████▉| 556/557 [01:39<00:00,  5.56it/s]
100%|██████████| 557/557 [01:39<00:00,  5.56it/s]
100%|██████████| 557/557 [01:39<00:00,  5.61it/s]
[92m06-29 06:29:31[0m 557
[92m06-29 06:29:31[0m (2228, 243, 17, 3)
[92m06-29 06:29:32[0m num_test_frames:566920
[92m06-29 06:29:32[0m 2228
[92m06-29 06:29:35[0m +-----------+-------------------+-------------------+-------------------+-------------------+--------------------+-------------------+--------------------+--------------------+-------------------+-------------------+--------------------+-------------------+--------------------+-------------------+--------------------+
| test_name |     Direction     |      Discuss      |       Eating      |       Greet       |       Phone        |       Photo       |        Pose        |      Purchase      |      Sitting      |    SittingDown    |       Smoke        |        Wait       |        Walk        |      WalkDog      |      WalkTwo       |
+-----------+-------------------+-------------------+-------------------+-------------------+--------------------+-------------------+--------------------+--------------------+-------------------+-------------------+--------------------+-------------------+--------------------+-------------------+--------------------+
|     P1    | 57.08028158833706 | 62.51423870496034 | 63.85968386081624 | 61.97941079887016 | 67.68681065751692  | 85.25818846640624 | 61.116758839819894 | 62.64062048207895  | 83.31722644649126 | 99.90046424281395 | 67.36114457284205  | 67.94718665904485 | 61.47034788846549  |  72.5056409827821 |  56.6413265185886  |
|     P2    | 42.11521739963396 | 44.03074033196194 | 46.07408095709292 | 45.77801507727763 | 48.862811109576384 | 58.44100960319985 | 40.50454513940519  | 42.516837509313085 | 60.61272268988632 |  73.6891523916317 | 49.125015813707634 | 46.74943204494518 | 44.489198648389966 | 51.57881402337066 | 42.284419799184604 |
+-----------+-------------------+-------------------+-------------------+-------------------+--------------------+-------------------+--------------------+--------------------+-------------------+-------------------+--------------------+-------------------+--------------------+-------------------+--------------------+
[92m06-29 06:29:35[0m Protocol #1 Error (MPJPE):68.75195538065562mm
[92m06-29 06:29:35[0m Protocol #2 Error (P-MPJPE):49.123467502571806mm
[92m06-29 06:29:35[0m ----------
[92m06-29 06:29:35[0m Layer ste_0 norm-space error: 0.7812
[92m06-29 06:29:35[0m Layer tte_0 norm-space error: 0.6726
[92m06-29 06:29:35[0m Layer ste_1 norm-space error: 0.7411
[92m06-29 06:29:35[0m Layer tte_1 norm-space error: 0.7970
[92m06-29 06:29:35[0m Layer ste_2 norm-space error: 0.7008
[92m06-29 06:29:35[0m Layer tte_2 norm-space error: 0.7148
[92m06-29 06:29:35[0m Layer ste_3 norm-space error: 0.7129
[92m06-29 06:29:35[0m Layer tte_3 norm-space error: 0.7381
[92m06-29 06:29:35[0m Layer ste_4 norm-space error: 0.7345
[92m06-29 06:29:35[0m Layer tte_4 norm-space error: 0.6693
[92m06-29 06:29:35[0m Layer ste_5 norm-space error: 0.7147
[92m06-29 06:29:35[0m Layer tte_5 norm-space error: 0.6646
[92m06-29 06:29:35[0m Layer ste_6 norm-space error: 0.6748
[92m06-29 06:29:35[0m Layer tte_6 norm-space error: 0.6930
[92m06-29 06:29:35[0m Layer ste_7 norm-space error: 0.7308
[92m06-29 06:29:35[0m Layer tte_7 norm-space error: 0.7873
[92m06-29 06:29:35[0m Layer ste_8 norm-space error: 0.8063
[92m06-29 06:29:35[0m Layer tte_8 norm-space error: 0.8895
[92m06-29 06:29:35[0m Layer ste_9 norm-space error: 0.8669
[92m06-29 06:29:35[0m Layer tte_9 norm-space error: 0.8374
[92m06-29 06:29:35[0m [13] time 18.55 lr 0.000140 3d_train 0.030549 e1 68.751955 e2 49.123468
[92m06-29 06:29:35[0m Remaining training time: 4:03:16.632420
[92m06-29 06:29:35[0m Saving checkpoint to /home/ubuntu/experiments/kinecmamba/experiments/results/tier4/B1_hypergcn_2026_06_29_T_10_06_05/latest_epoch.bin
[92m06-29 06:29:35[0m Training epoch 13.

0it [00:00, ?it/s]
1it [00:00,  6.65it/s]
2it [00:00,  3.71it/s]
3it [00:00,  3.45it/s]
4it [00:01,  3.31it/s]
5it [00:01,  3.25it/s]
6it [00:01,  3.21it/s]
7it [00:02,  3.19it/s]
8it [00:02,  3.15it/s]
9it [00:02,  3.28it/s]
10it [00:03,  3.12it/s]
11it [00:03,  3.13it/s]
12it [00:03,  3.13it/s]
13it [00:04,  3.13it/s]
14it [00:04,  3.13it/s]
15it [00:04,  3.13it/s]
16it [00:04,  3.11it/s]
17it [00:05,  3.25it/s]
18it [00:05,  3.09it/s]
19it [00:05,  3.11it/s]
20it [00:06,  3.11it/s]
21it [00:06,  3.11it/s]
22it [00:06,  3.11it/s]
23it [00:07,  3.12it/s]
24it [00:07,  3.10it/s]
25it [00:07,  3.24it/s]
26it [00:08,  3.10it/s]
27it [00:08,  3.11it/s]
28it [00:08,  3.12it/s]
29it [00:09,  3.12it/s]
30it [00:09,  3.12it/s]
31it [00:09,  3.12it/s]
32it [00:10,  3.10it/s]
33it [00:10,  3.25it/s]
34it [00:10,  3.09it/s]
35it [00:11,  3.10it/s]
36it [00:11,  3.11it/s]
37it [00:11,  3.11it/s]
38it [00:12,  3.12it/s]
39it [00:12,  3.12it/s]
40it [00:12,  3.11it/s]
41it [00:12,  3.24it/s]
42it [00:13,  3.09it/s]
43it [00:13,  3.10it/s]
44it [00:13,  3.10it/s]
45it [00:14,  3.11it/s]
46it [00:14,  3.12it/s]
47it [00:14,  3.12it/s]
48it [00:15,  3.10it/s]
49it [00:15,  3.24it/s]
50it [00:15,  3.10it/s]
51it [00:16,  3.11it/s]
52it [00:16,  3.11it/s]
53it [00:16,  3.12it/s]
54it [00:17,  3.12it/s]
55it [00:17,  3.12it/s]
56it [00:17,  3.11it/s]
57it [00:18,  3.25it/s]
58it [00:18,  3.10it/s]
59it [00:18,  3.11it/s]
60it [00:19,  3.12it/s]
61it [00:19,  3.12it/s]
62it [00:19,  3.14it/s]
63it [00:19,  3.14it/s]
64it [00:20,  3.12it/s]
65it [00:20,  3.26it/s]
66it [00:20,  3.11it/s]
67it [00:21,  3.12it/s]
68it [00:21,  3.14it/s]
69it [00:21,  3.14it/s]
70it [00:22,  3.14it/s]
71it [00:22,  3.14it/s]
72it [00:22,  3.12it/s]
73it [00:23,  3.27it/s]
74it [00:23,  3.12it/s]
75it [00:23,  3.14it/s]
76it [00:24,  3.14it/s]
77it [00:24,  3.14it/s]
78it [00:24,  3.13it/s]
79it [00:25,  3.13it/s]
80it [00:25,  3.13it/s]
81it [00:25,  3.28it/s]
82it [00:26,  3.12it/s]
83it [00:26,  3.13it/s]
84it [00:26,  3.15it/s]
85it [00:26,  3.16it/s]
86it [00:27,  3.16it/s]
87it [00:27,  3.15it/s]
88it [00:27,  3.13it/s]
89it [00:28,  3.28it/s]
90it [00:28,  3.12it/s]
91it [00:28,  3.14it/s]
92it [00:29,  3.15it/s]
93it [00:29,  3.16it/s]
94it [00:29,  3.16it/s]
95it [00:30,  3.16it/s]
96it [00:30,  3.14it/s]
97it [00:30,  3.29it/s]
98it [00:31,  3.13it/s]
99it [00:31,  3.15it/s]
100it [00:31,  3.16it/s]
101it [00:32,  3.16it/s]
102it [00:32,  3.16it/s]
103it [00:32,  3.16it/s]
104it [00:32,  3.14it/s]
105it [00:33,  3.29it/s]
106it [00:33,  3.12it/s]
107it [00:33,  3.14it/s]
108it [00:34,  3.15it/s]
109it [00:34,  3.16it/s]
110it [00:34,  3.17it/s]
111it [00:35,  3.17it/s]
112it [00:35,  3.15it/s]
113it [00:35,  3.31it/s]
114it [00:36,  3.15it/s]
115it [00:36,  3.15it/s]
116it [00:36,  3.15it/s]
117it [00:37,  3.16it/s]
118it [00:37,  3.18it/s]
119it [00:37,  3.18it/s]
120it [00:38,  3.16it/s]
121it [00:38,  3.31it/s]
122it [00:38,  3.14it/s]
123it [00:38,  3.15it/s]
124it [00:39,  3.16it/s]
125it [00:39,  3.17it/s]
126it [00:39,  3.17it/s]
127it [00:40,  3.17it/s]
128it [00:40,  3.15it/s]
129it [00:40,  3.30it/s]
130it [00:41,  3.15it/s]
131it [00:41,  3.15it/s]
132it [00:41,  3.16it/s]
133it [00:42,  3.16it/s]
134it [00:42,  3.17it/s]
135it [00:42,  3.16it/s]
136it [00:43,  3.15it/s]
137it [00:43,  3.29it/s]
138it [00:43,  3.15it/s]
139it [00:44,  3.15it/s]
140it [00:44,  3.16it/s]
141it [00:44,  3.17it/s]
142it [00:44,  3.17it/s]
143it [00:45,  3.18it/s]
144it [00:45,  3.17it/s]
145it [00:45,  3.31it/s]
146it [00:46,  3.15it/s]
147it [00:46,  3.15it/s]
148it [00:46,  3.16it/s]
149it [00:47,  3.17it/s]
150it [00:47,  3.17it/s]
151it [00:47,  3.17it/s]
152it [00:48,  3.16it/s]
153it [00:48,  3.30it/s]
154it [00:48,  3.15it/s]
155it [00:49,  3.16it/s]
156it [00:49,  3.17it/s]
157it [00:49,  3.16it/s]
158it [00:49,  3.18it/s]
159it [00:50,  3.18it/s]
160it [00:50,  3.15it/s]
161it [00:50,  3.29it/s]
162it [00:51,  3.14it/s]
163it [00:51,  3.15it/s]
